,y_i,fold
45868,0.6384486,C
45869,0.6387316,C
45870,0.22542886,C
45871,0.2575431,C
45872,0.32600504,C
45873,0.33254284,C
45874,0.26610315,C
45875,0.29816884,C
45876,0.25433874,C
45877,0.21975085,C
45878,0.18964176,C
45879,0.21232304,C
45880,0.22878993,C
45881,0.3404948,C
45882,0.19667545,C
45883,0.1771078,C
45884,0.1885654,C
45885,0.26577824,C
45886,0.21970467,C
45887,0.21806845,C
45888,0.18984148,C
45889,0.21577942,C
45890,0.20054239,C
45891,0.23350014,C
45892,0.22093803,C
45893,0.18683073,C
45894,0.27199358,C
45895,0.18778974,C
45896,0.2235871,C
45897,0.24894731,C
45898,0.19317217,C
45899,0.22261383,C
45900,0.20616403,C
45901,0.3412472,C
45902,0.4099034,C
45903,0.37634274,C
45904,0.23084036,C
45905,0.2098676,C
45906,0.1961075,C
45907,0.20192097,C
45908,0.2856654,C
45909,0.19531006,C
45910,0.24579504,C
45911,0.3003031,C
45912,0.20711374,C
45913,0.20927987,C
45914,0.3040946,C
45915,0.20981757,C
45916,0.21502537,C
45917,0.20900053,C
45918,0.35561562,C
45919,0.35994253,C
45920,0.2246966,C
45921,0.19268838,C
45922,0.20571484,C
45923,0.18790814,C
45924,0.22468758,C
45925,0.18874057,C
45926,0.17619199,C
45927,0.1853244,C
45928,0.20548896,C
45929,0.15632102,C
45930,0.32657224,C
45931,0.15338415,C
45932,0.20057052,C
45933,0.18473521,C
45934,0.20090759,C
45935,0.18911597,C
45936,0.26921418,C
45937,0.22873896,C
45938,0.1780122,C
45939,0.37115633,C
45940,0.22964251,C
45941,0.1343895,C
45942,0.2176582,C
45943,0.23768248,C
45944,0.44619125,C
45945,0.21713176,C
45946,0.24355757,C
45947,0.14606182,C
45948,0.18140909,C
45949,0.18012637,C
45950,0.19612102,C
45951,0.23978291,C
45952,0.19613168,C
45953,0.22235565,C
45954,0.18714033,C
45955,0.22843215,C
45956,0.21029186,C
45957,0.15999594,C
45958,0.3557469,C
45959,0.22995088,C
45960,0.21530496,C
45961,0.33767402,C
45962,0.38902825,C
45963,0.19352433,C
45964,0.21360144,C
45965,0.20838672,C
45966,0.25572196,C
45967,0.35423726,C
45968,0.36045808,C
45969,0.3953155,C
45970,0.1673901,C
45971,0.1993597,C
45972,0.1915017,C
45973,0.30952197,C
45974,0.18526259,C
45975,0.18577345,C
45976,0.21513177,C
45977,0.31209195,C
45978,0.20321053,C
45979,0.4161525,C
45980,0.38787103,C
45981,0.70181084,C
45982,0.37918007,C
45983,0.5074208,C
45984,0.5241617,C
45985,0.41860124,C
45986,0.27903253,C
45987,0.26522714,C
45988,0.29069275,C
45989,0.29217717,C
45990,0.2767536,C
45991,0.5696516,C
45992,0.7259892,C
45993,0.54170793,C
45994,0.61065,C
45995,0.55125064,C
45996,0.6524979,C
45997,0.61065,C
45998,0.612632,C
45999,0.46569982,C
46000,0.47516733,C
46001,0.24384461,C
46002,0.17775452,C
46003,0.23950139,C
46004,0.25679415,C
46005,0.24518229,C
46006,0.24264018,C
46007,0.18228701,C
46008,0.17153245,C
46009,0.21242891,C
46010,0.2253435,C
46011,0.235324,C
46012,0.23012063,C
46013,0.1894518,C
46014,0.22388777,C
46015,0.2251116,C
46016,0.20392343,C
46017,0.24926533,C
46018,0.19614813,C
46019,0.22332984,C
46020,0.28801218,C
46021,0.44379207,C
46022,0.24526359,C
46023,0.22935526,C
46024,0.25587535,C
46025,0.24223056,C
46026,0.2668703,C
46027,0.24294318,C
46028,0.25422984,C
46029,0.25557214,C
46030,0.21434571,C
46031,0.26102534,C
46032,0.24486277,C
46033,0.26805034,C
46034,0.2406429,C
46035,0.25600907,C
46036,0.27844483,C
46037,0.25906602,C
46038,0.22838011,C
46039,0.26172906,C
46040,0.28547645,C
46041,0.26653388,C
46042,0.24354035,C
46043,0.25998497,C
46044,0.27860904,C
46045,0.22909541,C
46046,0.27817687,C
46047,0.29387218,C
46048,0.32540554,C
46049,0.3906914,C
46050,0.22867861,C
46051,0.25246644,C
46052,0.23651811,C
46053,0.25977945,C
46054,0.22610956,C
46055,0.27311823,C
46056,0.2304178,C
46057,0.2432524,C
46058,0.26879725,C
46059,0.24599598,C
46060,0.20609674,C
46061,0.2816376,C
46062,0.38601878,C
46063,0.3807448,C
46064,0.28659278,C
46065,0.2770294,C
46066,0.2586902,C
46067,0.2833127,C
46068,0.2602818,C
46069,0.30169594,C
46070,0.27895498,C
46071,0.28420356,C
46072,0.28092918,C
46073,0.2938198,C
46074,0.26875857,C
46075,0.31705782,C
46076,0.33025014,C
46077,0.31531858,C
46078,0.3121425,C
46079,0.32110447,C
46080,0.27212414,C
46081,0.28860945,C
46082,0.26280293,C
46083,0.25143176,C
46084,0.2955895,C
46085,0.24440241,C
46086,0.32249925,C
46087,0.30438897,C
46088,0.2662353,C
46089,0.3283766,C
46090,0.24946776,C
46091,0.15469278,C
46092,0.1571761,C
46093,0.15822726,C
46094,0.25039604,C
46095,0.14412439,C
46096,0.157909,C
46097,0.26711816,C
46098,0.18887457,C
46099,0.15402785,C
46100,0.20871297,C
46101,0.20832267,C
46102,0.15208928,C
46103,0.17288245,C
46104,0.24861959,C
46105,0.35168618,C
46106,0.25981155,C
46107,0.14828297,C
46108,0.16345268,C
46109,0.23141849,C
46110,0.17875046,C
46111,0.1904055,C
46112,0.30276114,C
46113,0.23058161,C
46114,0.14443223,C
46115,0.17445107,C
46116,0.36708605,C
46117,0.2709918,C
46118,0.22153565,C
46119,0.36167705,C
46120,0.36182475,C
46121,0.15888916,C
46122,0.23060781,C
46123,0.3340609,C
46124,0.31075,C
46125,0.25193685,C
46126,0.23416506,C
46127,0.2445091,C
46128,0.23100077,C
46129,0.30272907,C
46130,0.49725997,C
46131,0.4185009,C
46132,0.34159312,C
46133,0.49751192,C
46134,0.25915787,C
46135,0.32677487,C
46136,0.37454003,C
46137,0.2721247,C
46138,0.27622035,C
46139,0.28943366,C
46140,0.28720182,C
46141,0.2678208,C
46142,0.26484415,C
46143,0.32850456,C
46144,0.27360258,C
46145,0.3970164,C
46146,0.3702755,C
46147,0.34251314,C
46148,0.25354564,C
46149,0.23967962,C
46150,0.2836663,C
46151,0.24387905,C
46152,0.33676925,C
46153,0.35775435,C
46154,0.34837627,C
46155,0.28012663,C
46156,0.32135737,C
46157,0.35116488,C
46158,0.31531966,C
46159,0.34519097,C
46160,0.410931,C
46161,0.274761,C
46162,0.27561352,C
46163,0.5029546,C
46164,0.22090125,C
46165,0.24573353,C
46166,0.3850149,C
46167,0.2679913,C
46168,0.5628761,C
46169,0.16805503,C
46170,0.25140792,C
46171,0.25450182,C
46172,0.2919585,C
46173,0.33661148,C
46174,0.15291454,C
46175,0.4572522,C
46176,0.20250332,C
46177,0.27211994,C
46178,0.50202304,C
46179,0.27787173,C
46180,0.29306155,C
46181,0.34388456,C
46182,0.2714845,C
46183,0.33448884,C
46184,0.40998644,C
46185,0.31845847,C
46186,0.44357467,C
46187,0.3614326,C
46188,0.43994963,C
46189,0.48119015,C
46190,0.49216908,C
46191,0.41825584,C
46192,0.44560212,C
46193,0.4455495,C
46194,0.29587945,C
46195,0.66509,C
46196,0.4471733,C
46197,0.44596618,C
46198,0.52097774,C
46199,0.46797037,C
46200,0.5667796,C
46201,0.24888319,C
46202,0.28426617,C
46203,0.2532348,C
46204,0.28120342,C
46205,0.60838854,C
46206,0.69517916,C
46207,0.5344235,C
46208,0.6842021,C
46209,0.6266557,C
46210,0.7245017,C
46211,0.5755861,C
46212,0.5392444,C
46213,0.5412195,C
46214,0.49134007,C
46215,0.2383304,C
46216,0.20396128,C
46217,0.16505429,C
46218,0.24372043,C
46219,0.2311882,C
46220,0.24603367,C
46221,0.18839152,C
46222,0.17532548,C
46223,0.21062322,C
46224,0.17777383,C
46225,0.15373802,C
46226,0.26039207,C
46227,0.19029534,C
46228,0.24381222,C
46229,0.26115668,C
46230,0.16178836,C
46231,0.24548823,C
46232,0.17183349,C
46233,0.16282217,C
46234,0.3846482,C
46235,0.4353106,C
46236,0.20811352,C
46237,0.19339609,C
46238,0.25042352,C
46239,0.26651204,C
46240,0.46605465,C
46241,0.23245089,C
46242,0.2662074,C
46243,0.43566352,C
46244,0.1829009,C
46245,0.23886907,C
46246,0.2383861,C
46247,0.20911211,C
46248,0.2250565,C
46249,0.26545167,C
46250,0.23388644,C
46251,0.22368713,C
46252,0.23479441,C
46253,0.2571873,C
46254,0.27035224,C
46255,0.25049043,C
46256,0.28279683,C
46257,0.2629074,C
46258,0.24877292,C
46259,0.28454897,C
46260,0.29270864,C
46261,0.31418127,C
46262,0.36117774,C
46263,0.2447423,C
46264,0.23437506,C
46265,0.23379505,C
46266,0.23538297,C
46267,0.25072113,C
46268,0.24484004,C
46269,0.22276413,C
46270,0.22154525,C
46271,0.2355311,C
46272,0.21752931,C
46273,0.16833541,C
46274,0.19618656,C
46275,0.45149487,C
46276,0.39839518,C
46277,0.4071899,C
46278,0.28233176,C
46279,0.2806406,C
46280,0.28493488,C
46281,0.2788276,C
46282,0.27742636,C
46283,0.31511685,C
46284,0.29055437,C
46285,0.2844429,C
46286,0.29586366,C
46287,0.27381968,C
46288,0.26870352,C
46289,0.33113295,C
46290,0.32245398,C
46291,0.32239473,C
46292,0.2835914,C
46293,0.27478844,C
46294,0.26513356,C
46295,0.2768257,C
46296,0.29260772,C
46297,0.29103702,C
46298,0.2447238,C
46299,0.25736403,C
46300,0.27649486,C
46301,0.29000127,C
46302,0.28783625,C
46303,0.25973174,C
46304,0.26862383,C
46305,0.15469983,C
46306,0.1803051,C
46307,0.14708701,C
46308,0.15396354,C
46309,0.1457253,C
46310,0.18286222,C
46311,0.155639,C
46312,0.15265983,C
46313,0.16128275,C
46314,0.20055348,C
46315,0.19717383,C
46316,0.19110405,C
46317,0.1513607,C
46318,0.1899592,C
46319,0.34892288,C
46320,0.23711145,C
46321,0.27085558,C
46322,0.27896044,C
46323,0.25123093,C
46324,0.17575555,C
46325,0.15100531,C
46326,0.2506866,C
46327,0.23354115,C
46328,0.25810388,C
46329,0.2220976,C
46330,0.2817262,C
46331,0.23622918,C
46332,0.2722304,C
46333,0.27667513,C
46334,0.38069242,C
46335,0.38371217,C
46336,0.37195107,C
46337,0.2656894,C
46338,0.15737781,C
46339,0.15228301,C
46340,0.14534861,C
46341,0.14796424,C
46342,0.15152623,C
46343,0.15355259,C
46344,0.4502067,C
46345,0.39568037,C
46346,0.2861579,C
46347,0.4136064,C
46348,0.15768313,C
46349,0.29477042,C
46350,0.3014991,C
46351,0.2690707,C
46352,0.24102168,C
46353,0.42365733,C
46354,0.30452204,C
46355,0.2884754,C
46356,0.26011223,C
46357,0.2789479,C
46358,0.3011672,C
46359,0.40470958,C
46360,0.3684721,C
46361,0.29883754,C
46362,0.32111317,C
46363,0.2512534,C
46364,0.36413494,C
46365,0.27188927,C
46366,0.31792033,C
46367,0.36502996,C
46368,0.3411244,C
46369,0.27716726,C
46370,0.28540635,C
46371,0.32337797,C
46372,0.29817188,C
46373,0.3188732,C
46374,0.3636592,C
46375,0.27029645,C
46376,0.28222823,C
46377,0.24323429,C
46378,0.17987458,C
46379,0.26338255,C
46380,0.26955652,C
46381,0.2688562,C
46382,0.1549771,C
46383,0.23942216,C
46384,0.25517857,C
46385,0.25397393,C
46386,0.3137359,C
46387,0.2870726,C
46388,0.24318226,C
46389,0.25803196,C
46390,0.1514134,C
46391,0.16147274,C
46392,0.2884525,C
46393,0.38806558,C
46394,0.29231918,C
46395,0.37765056,C
46396,0.3293439,C
46397,0.26060736,C
46398,0.22505103,C
46399,0.23810288,C
46400,0.45837802,C
46401,0.35808855,C
46402,0.41449332,C
46403,0.4704586,C
46404,0.41721815,C
46405,0.46944547,C
46406,0.3807851,C
46407,0.4731382,C
46408,0.25805524,C
46409,0.16582072,D
46410,0.37685046,D
46411,0.19011435,D
46412,0.36775535,D
46413,0.16337956,D
46414,0.1809017,D
46415,0.17712098,D
46416,0.19767827,D
46417,0.23302326,D
46418,0.20801795,D
46419,0.15614529,D
46420,0.19603568,D
46421,0.21221527,D
46422,0.17791364,D
46423,0.22737804,D
46424,0.19365747,D
46425,0.16119225,D
46426,0.18043858,D
46427,0.2089614,D
46428,0.37235945,D
46429,0.17618245,D
46430,0.14190178,D
46431,0.31239867,D
46432,0.19748059,D
46433,0.20250008,D
46434,0.19223633,D
46435,0.1896792,D
46436,0.20328738,D
46437,0.16440532,D
46438,0.19775848,D
46439,0.16063663,D
46440,0.18252546,D
46441,0.1471318,D
46442,0.19103158,D
46443,0.38521802,D
46444,0.16044444,D
46445,0.25038058,D
46446,0.22328706,D
46447,0.366169,D
46448,0.20363693,D
46449,0.18580998,D
46450,0.1942485,D
46451,0.3367216,D
46452,0.1334072,D
46453,0.36272377,D
46454,0.16469437,D
46455,0.19501072,D
46456,0.18655065,D
46457,0.1479952,D
46458,0.19648078,D
46459,0.19601603,D
46460,0.3651507,D
46461,0.37075993,D
46462,0.36396927,D
46463,0.38325378,D
46464,0.19391608,D
46465,0.18048915,D
46466,0.17421304,D
46467,0.16527721,D
46468,0.20470826,D
46469,0.2605478,D
46470,0.22565934,D
46471,0.16700397,D
46472,0.24294287,D
46473,0.17336139,D
46474,0.20283754,D
46475,0.36889133,D
46476,0.14927477,D
46477,0.16978616,D
46478,0.23252767,D
46479,0.1850895,D
46480,0.17303957,D
46481,0.2089478,D
46482,0.21527529,D
46483,0.18313539,D
46484,0.14926183,D
46485,0.19529898,D
46486,0.14836742,D
46487,0.18779065,D
46488,0.18800214,D
46489,0.37256128,D
46490,0.19689304,D
46491,0.20338571,D
46492,0.3811443,D
46493,0.3269415,D
46494,0.22197464,D
46495,0.19721721,D
46496,0.37033495,D
46497,0.39469212,D
46498,0.19725576,D
46499,0.37129492,D
46500,0.3851531,D
46501,0.22545165,D
46502,0.18269378,D
46503,0.20149325,D
46504,0.18977834,D
46505,0.18450668,D
46506,0.18616298,D
46507,0.35894036,D
46508,0.16574182,D
46509,0.1525342,D
46510,0.15104553,D
46511,0.17660451,D
46512,0.17263721,D
46513,0.16720366,D
46514,0.19810523,D
46515,0.36302358,D
46516,0.193033,D
46517,0.2722743,D
46518,0.18312043,D
46519,0.2405136,D
46520,0.2586475,D
46521,0.19871159,D
46522,0.20519653,D
46523,0.3333658,D
46524,0.19646037,D
46525,0.17303577,D
46526,0.1969839,D
46527,0.19743803,D
46528,0.27602717,D
46529,0.26813602,D
46530,0.19676498,D
46531,0.27122474,D
46532,0.16863504,D
46533,0.1582347,D
46534,0.22946069,D
46535,0.19222216,D
46536,0.27806252,D
46537,0.21368556,D
46538,0.19956113,D
46539,0.38848433,D
46540,0.16825613,D
46541,0.3183933,D
46542,0.19313855,D
46543,0.2899489,D
46544,0.20478371,D
46545,0.20434923,D
46546,0.18993852,D
46547,0.3259664,D
46548,0.174729,D
46549,0.15239912,D
46550,0.18325743,D
46551,0.16559069,D
46552,0.171198,D
46553,0.18689089,D
46554,0.21320955,D
46555,0.188519,D
46556,0.1773501,D
46557,0.1711232,D
46558,0.21042517,D
46559,0.25061053,D
46560,0.20069095,D
46561,0.3406851,D
46562,0.30533177,D
46563,0.17193642,D
46564,0.34883934,D
46565,0.20032075,D
46566,0.18520206,D
46567,0.26916087,D
46568,0.23472902,D
46569,0.1787386,D
46570,0.22810535,D
46571,0.25925815,D
46572,0.20817478,D
46573,0.17760146,D
46574,0.18730967,D
46575,0.14744678,D
46576,0.19507396,D
46577,0.17079622,D
46578,0.3696565,D
46579,0.23009038,D
46580,0.38406757,D
46581,0.19217928,D
46582,0.38563985,D
46583,0.18743819,D
46584,0.23611404,D
46585,0.17579682,D
46586,0.16590565,D
46587,0.25967133,D
46588,0.21320826,D
46589,0.24437842,D
46590,0.20583737,D
46591,0.15558025,D
46592,0.315792,D
46593,0.19291943,D
46594,0.26489544,D
46595,0.22990885,D
46596,0.1768212,D
46597,0.17924684,D
46598,0.19151004,D
46599,0.20949692,D
46600,0.19666633,D
46601,0.19951974,D
46602,0.21209377,D
46603,0.19878176,D
46604,0.38701582,D
46605,0.22022997,D
46606,0.20061588,D
46607,0.30228186,D
46608,0.41225708,D
46609,0.20201272,D
46610,0.20449856,D
46611,0.3395677,D
46612,0.24160132,D
46613,0.21303265,D
46614,0.19401523,D
46615,0.20045315,D
46616,0.2674506,D
46617,0.42183286,D
46618,0.1768387,D
46619,0.23947151,D
46620,0.17701323,D
46621,0.19806975,D
46622,0.19317639,D
46623,0.4208574,D
46624,0.4224156,D
46625,0.21521774,D
46626,0.19719818,D
46627,0.15370981,D
46628,0.19262554,D
46629,0.16906783,D
46630,0.18647835,D
46631,0.23333348,D
46632,0.19160882,D
46633,0.17733489,D
46634,0.17972404,D
46635,0.19937544,D
46636,0.40662313,D
46637,0.19313465,D
46638,0.42163938,D
46639,0.38354427,D
46640,0.18220004,D
46641,0.16210166,D
46642,0.17001374,D
46643,0.20486109,D
46644,0.20352332,D
46645,0.1824644,D
46646,0.20005292,D
46647,0.39305502,D
46648,0.1846247,D
46649,0.28132063,D
46650,0.19732256,D
46651,0.18216436,D
46652,0.41593823,D
46653,0.19027561,D
46654,0.18451986,D
46655,0.35540143,D
46656,0.1949253,D
46657,0.17114952,D
46658,0.18568948,D
46659,0.1692057,D
46660,0.1725629,D
46661,0.22560568,D
46662,0.23789747,D
46663,0.1987891,D
46664,0.20225878,D
46665,0.2422304,D
46666,0.19821942,D
46667,0.2551352,D
46668,0.19172564,D
46669,0.4099633,D
46670,0.16472706,D
46671,0.18599929,D
46672,0.18416509,D
46673,0.16416393,D
46674,0.19529724,D
46675,0.20780846,D
46676,0.1525225,D
46677,0.20668694,D
46678,0.19007301,D
46679,0.15030736,D
46680,0.41064703,D
46681,0.15271387,D
46682,0.21570387,D
46683,0.22809215,D
46684,0.18660761,D
46685,0.18864606,D
46686,0.39639145,D
46687,0.4019899,D
46688,0.39295676,D
46689,0.40264836,D
46690,0.36463064,D
46691,0.38299194,D
46692,0.24501315,D
46693,0.37953016,D
46694,0.34076387,D
46695,0.35261267,D
46696,0.3937559,D
46697,0.36535192,D
46698,0.28022027,D
46699,0.33515748,D
46700,0.40123647,D
46701,0.35146022,D
46702,0.25094628,D
46703,0.23384818,D
46704,0.36185637,D
46705,0.3820039,D
46706,0.38359362,D
46707,0.35425484,D
46708,0.40549785,D
46709,0.37171006,D
46710,0.3801129,D
46711,0.3593472,D
46712,0.37206686,D
46713,0.39276868,D
46714,0.37590402,D
46715,0.19846562,D
46716,0.38603356,D
46717,0.38931495,D
46718,0.37188226,D
46719,0.3525955,D
46720,0.4034179,D
46721,0.39566016,D
46722,0.37747902,D
46723,0.3322322,D
46724,0.3656959,D
46725,0.3770751,D
46726,0.3731969,D
46727,0.3565784,D
46728,0.3901425,D
46729,0.39283997,D
46730,0.38878387,D
46731,0.37572825,D
46732,0.38237143,D
46733,0.4011456,D
46734,0.39563322,D
46735,0.3737684,D
46736,0.38471782,D
46737,0.2874856,D
46738,0.3855607,D
46739,0.22210123,D
46740,0.37908405,D
46741,0.3518222,D
46742,0.37238216,D
46743,0.39243573,D
46744,0.38046905,D
46745,0.3713519,D
46746,0.38890392,D
46747,0.35444438,D
46748,0.37494856,D
46749,0.17067315,D
46750,0.34770334,D
46751,0.38905412,D
46752,0.37378648,D
46753,0.19871818,D
46754,0.3871703,D
46755,0.38539535,D
46756,0.37174913,D
46757,0.37074205,D
46758,0.38528067,D
46759,0.17912993,D
46760,0.16798231,D
46761,0.16894451,D
46762,0.33491722,D
46763,0.15798292,D
46764,0.40589586,D
46765,0.3479052,D
46766,0.16894728,D
46767,0.35917684,D
46768,0.18541107,D
46769,0.22452244,D
46770,0.15907535,D
46771,0.17237748,D
46772,0.2616957,D
46773,0.20882224,D
46774,0.1636752,D
46775,0.20277986,D
46776,0.16358143,D
46777,0.1627239,D
46778,0.18419597,D
46779,0.1603003,D
46780,0.18308696,D
46781,0.18930618,D
46782,0.17414215,D
46783,0.41725963,D
46784,0.17438298,D
46785,0.1610999,D
46786,0.1691398,D
46787,0.17772464,D
46788,0.14151832,D
46789,0.16614029,D
46790,0.15000194,D
46791,0.21862909,D
46792,0.17824742,D
46793,0.18477917,D
46794,0.19652161,D
46795,0.18057616,D
46796,0.16775382,D
46797,0.17238408,D
46798,0.16917048,D
46799,0.42159498,D
46800,0.16788217,D
46801,0.1563165,D
46802,0.3054195,D
46803,0.21903703,D
46804,0.19630128,D
46805,0.17205915,D
46806,0.22212672,D
46807,0.29722893,D
46808,0.26891515,D
46809,0.37293106,D
46810,0.19302166,D
46811,0.16199969,D
46812,0.22669446,D
46813,0.2094185,D
46814,0.1590113,D
46815,0.18419725,D
46816,0.3186028,D
46817,0.42405206,D
46818,0.34934223,D
46819,0.36536574,D
46820,0.199148,D
46821,0.16672936,D
46822,0.2897017,D
46823,0.17415124,D
46824,0.42183632,D
46825,0.14712399,D
46826,0.25332612,D
46827,0.34885287,D
46828,0.40753368,D
46829,0.18447952,D
46830,0.37069184,D
46831,0.17599341,D
46832,0.15908521,D
46833,0.19712472,D
46834,0.25005066,D
46835,0.19754007,D
46836,0.15580603,D
46837,0.22925153,D
46838,0.40998334,D
46839,0.20153272,D
46840,0.1444007,D
46841,0.22088873,D
46842,0.16382417,D
46843,0.16466467,D
46844,0.19153064,D
46845,0.2656058,D
46846,0.16033262,D
46847,0.35793978,D
46848,0.15726611,D
46849,0.2348307,D
46850,0.41857558,D
46851,0.4100642,D
46852,0.18485916,D
46853,0.20569159,D
46854,0.41454723,D
46855,0.19917972,D
46856,0.1618231,D
46857,0.29500154,D
46858,0.17733575,D
46859,0.14971724,D
46860,0.17326143,D
46861,0.41967148,D
46862,0.19207624,D
46863,0.13880835,D
46864,0.3074767,D
46865,0.20139834,D
46866,0.24775147,D
46867,0.17979914,D
46868,0.19548365,D
46869,0.2190344,D
46870,0.30862814,D
46871,0.22476676,D
46872,0.15475436,D
46873,0.18613708,D
46874,0.19953875,D
46875,0.14844424,D
46876,0.3689613,D
46877,0.4159187,D
46878,0.14889437,D
46879,0.19094853,D
46880,0.20471635,D
46881,0.1931039,D
46882,0.24480762,D
46883,0.16947949,D
46884,0.42662698,D
46885,0.15781313,D
46886,0.4143575,D
46887,0.21711808,D
46888,0.19432202,D
46889,0.24761696,D
46890,0.22374782,D
46891,0.26220316,D
46892,0.41039845,D
46893,0.19143723,D
46894,0.21735421,D
46895,0.16325802,D
46896,0.22439052,D
46897,0.17347385,D
46898,0.163748,D
46899,0.19886379,D
46900,0.20849511,D
46901,0.16803318,D
46902,0.22343843,D
46903,0.17910482,D
46904,0.25152752,D
46905,0.19233695,D
46906,0.20086232,D
46907,0.28478128,D
46908,0.42023113,D
46909,0.19722551,D
46910,0.17734376,D
46911,0.17717145,D
46912,0.20429277,D
46913,0.19771042,D
46914,0.1704639,D
46915,0.21782687,D
46916,0.20542523,D
46917,0.19594666,D
46918,0.1848568,D
46919,0.18969882,D
46920,0.13509849,D
46921,0.21580401,D
46922,0.2177101,D
46923,0.15623881,D
46924,0.22916563,D
46925,0.19111943,D
46926,0.25573242,D
46927,0.17618056,D
46928,0.19952798,D
46929,0.26125136,D
46930,0.18652317,D
46931,0.43364775,D
46932,0.22281547,D
46933,0.21286029,D
46934,0.17302942,D
46935,0.16773781,D
46936,0.19520363,D
46937,0.347498,D
46938,0.3098493,D
46939,0.20974156,D
46940,0.18427497,D
46941,0.19913223,D
46942,0.19297317,D
46943,0.20285134,D
46944,0.21471012,D
46945,0.18607953,D
46946,0.21894369,D
46947,0.1816527,D
46948,0.18514943,D
46949,0.16083129,D
46950,0.16918172,D
46951,0.20262562,D
46952,0.17208044,D
46953,0.16571823,D
46954,0.23407865,D
46955,0.27565983,D
46956,0.20051362,D
46957,0.20724162,D
46958,0.16269076,D
46959,0.18842292,D
46960,0.21803358,D
46961,0.22198036,D
46962,0.24742147,D
46963,0.22310753,D
46964,0.17416242,D
46965,0.15604833,D
46966,0.25070193,D
46967,0.17030734,D
46968,0.2343834,D
46969,0.21871644,D
46970,0.17676015,D
46971,0.18818837,D
46972,0.15839356,D
46973,0.16246414,D
46974,0.36582625,D
46975,0.31020996,D
46976,0.18087019,D
46977,0.19145729,D
46978,0.28334156,D
46979,0.20559789,D
46980,0.25829116,D
46981,0.3521198,D
46982,0.2103475,D
46983,0.33310395,D
46984,0.21321458,D
46985,0.21679267,D
46986,0.31887108,D
46987,0.17847289,D
46988,0.19928381,D
46989,0.21508211,D
46990,0.25130662,D
46991,0.16711073,D
46992,0.23452412,D
46993,0.21210758,D
46994,0.16173029,D
46995,0.17106245,D
46996,0.2129572,D
46997,0.1951414,D
46998,0.1781494,D
46999,0.1871227,D
47000,0.18290758,D
47001,0.18754806,D
47002,0.17538622,D
47003,0.20081343,D
47004,0.20056742,D
47005,0.21884882,D
47006,0.18375754,D
47007,0.15081769,D
47008,0.17334478,D
47009,0.20412338,D
47010,0.19871876,D
47011,0.4033602,D
47012,0.17835546,D
47013,0.17336315,D
47014,0.14820886,D
47015,0.16140078,D
47016,0.1580287,D
47017,0.17769869,D
47018,0.15202267,D
47019,0.16747005,D
47020,0.19023983,D
47021,0.16392702,D
47022,0.17066339,D
47023,0.17956136,D
47024,0.17233767,D
47025,0.17170636,D
47026,0.15077455,D
47027,0.21688248,D
47028,0.25953364,D
47029,0.22533832,D
47030,0.15628308,D
47031,0.16582681,D
47032,0.15085219,D
47033,0.18229501,D
47034,0.16734898,D
47035,0.3909456,D
47036,0.20974974,D
47037,0.16342738,D
47038,0.40703538,D
47039,0.21713449,D
47040,0.1728394,D
47041,0.17283508,D
47042,0.17066115,D
47043,0.14506981,D
47044,0.17816272,D
47045,0.40876338,D
47046,0.17734927,D
47047,0.40376055,D
47048,0.15257998,D
47049,0.1883314,D
47050,0.19212388,D
47051,0.1694304,D
47052,0.17238936,D
47053,0.19148573,D
47054,0.15195788,D
47055,0.16423598,D
47056,0.2629222,D
47057,0.40519577,D
47058,0.4064478,D
47059,0.16741572,D
47060,0.1833931,D
47061,0.40500724,D
47062,0.18063605,D
47063,0.17004341,D
47064,0.39607555,D
47065,0.1663988,D
47066,0.23193938,D
47067,0.19709785,D
47068,0.40123516,D
47069,0.22718164,D
47070,0.16613312,D
47071,0.15675461,D
47072,0.15953436,D
47073,0.1652289,D
47074,0.17867765,D
47075,0.23322369,D
47076,0.1979889,D
47077,0.16170183,D
47078,0.19979876,D
47079,0.1586105,D
47080,0.40841234,D
47081,0.1663461,D
47082,0.17662488,D
47083,0.1777496,D
47084,0.17887338,D
47085,0.19245708,D
47086,0.1636065,D
47087,0.14798652,D
47088,0.16510902,D
47089,0.33582193,D
47090,0.26097098,D
47091,0.16695225,D
47092,0.27042216,D
47093,0.15789717,D
47094,0.17429407,D
47095,0.15316814,D
47096,0.15822881,D
47097,0.18453722,D
47098,0.17905384,D
47099,0.18010217,D
47100,0.22161096,D
47101,0.21411157,D
47102,0.17591214,D
47103,0.16983697,D
47104,0.168206,D
47105,0.18875025,D
47106,0.18571216,D
47107,0.3393197,D
47108,0.19140732,D
47109,0.16774844,D
47110,0.16519307,D
47111,0.15760213,D
47112,0.18268922,D
47113,0.16273259,D
47114,0.20207922,D
47115,0.21257615,D
47116,0.16990563,D
47117,0.20876905,D
47118,0.18563528,D
47119,0.16056693,D
47120,0.2401984,D
47121,0.18462938,D
47122,0.21951023,D
47123,0.18200886,D
47124,0.17814775,D
47125,0.17586523,D
47126,0.15006514,D
47127,0.18235494,D
47128,0.38660902,D
47129,0.22076875,D
47130,0.3930934,D
47131,0.400187,D
47132,0.34144142,D
47133,0.35685328,D
47134,0.37881202,D
47135,0.30009422,D
47136,0.33600432,D
47137,0.3978436,D
47138,0.40189254,D
47139,0.33230352,D
47140,0.37418008,D
