,y_i,fold
41240,0.29514477,E
41241,0.27401042,E
41242,0.27815038,E
41243,0.29281193,E
41244,0.30324328,E
41245,0.32003108,E
41246,0.2831083,E
41247,0.30666673,E
41248,0.29585564,E
41249,0.24866131,E
41250,0.2525946,E
41251,0.20722863,E
41252,0.21638766,E
41253,0.2276763,E
41254,0.32880086,E
41255,0.3177578,E
41256,0.31715375,E
41257,0.26321664,E
41258,0.19519189,E
41259,0.1682271,E
41260,0.23241773,E
41261,0.3770945,E
41262,0.2625636,E
41263,0.26491958,E
41264,0.29055053,E
41265,0.30960485,E
41266,0.2578706,E
41267,0.27686876,E
41268,0.4235786,E
41269,0.46733612,E
41270,0.25831568,E
41271,0.3015147,E
41272,0.38117993,E
41273,0.26351202,E
41274,0.4415468,E
41275,0.44827592,E
41276,0.30449423,E
41277,0.27385685,E
41278,0.25825733,E
41279,0.4749954,E
41280,0.5504259,E
41281,0.23197661,E
41282,0.24225771,E
41283,0.23389684,E
41284,0.2146971,E
41285,0.21349141,E
41286,0.3045619,E
41287,0.50669515,E
41288,0.2599489,E
41289,0.26796964,E
41290,0.25350094,E
41291,0.5679842,E
41292,0.29948485,E
41293,0.28796536,E
41294,0.27493215,E
41295,0.3509675,E
41296,0.29690686,E
41297,0.36738086,E
41298,0.26551247,E
41299,0.3248039,E
41300,0.29008067,E
41301,0.2846942,E
41302,0.30824447,E
41303,0.27283406,E
41304,0.23359105,E
41305,0.27938807,E
41306,0.274337,E
41307,0.5636978,E
41308,0.38403773,E
41309,0.2750209,E
41310,0.57724625,E
41311,0.5460058,E
41312,0.5035903,E
41313,0.4189551,E
41314,0.39984477,E
41315,0.4279489,E
41316,0.29206407,E
41317,0.292779,E
41318,0.32404667,E
41319,0.3766433,E
41320,0.3006222,E
41321,0.31721556,E
41322,0.3072163,E
41323,0.33594626,E
41324,0.2701396,E
41325,0.31616426,E
41326,0.26565093,E
41327,0.27939397,E
41328,0.29768217,E
41329,0.33286226,E
41330,0.3056123,E
41331,0.25564834,E
41332,0.21532682,E
41333,0.23507653,E
41334,0.30624735,E
41335,0.2354191,E
41336,0.25148267,E
41337,0.2727184,E
41338,0.26170003,E
41339,0.22382775,E
41340,0.21951598,E
41341,0.26849627,E
41342,0.23964474,E
41343,0.24085382,E
41344,0.29305792,E
41345,0.24581558,E
41346,0.31435382,E
41347,0.30375457,E
41348,0.27696162,E
41349,0.26523158,E
41350,0.41223732,E
41351,0.23297769,E
41352,0.22147834,E
41353,0.25219762,E
41354,0.28547543,E
41355,0.2660149,E
41356,0.2106086,E
41357,0.30217743,E
41358,0.31457877,E
41359,0.32516593,E
41360,0.3683855,E
41361,0.31108776,E
41362,0.35556883,E
41363,0.52898633,E
41364,0.54288703,E
41365,0.49675763,E
41366,0.51814723,E
41367,0.52091014,E
41368,0.5051829,E
41369,0.488178,E
41370,0.3440317,E
41371,0.2372962,E
41372,0.45440438,E
41373,0.6246623,E
41374,0.37963915,E
41375,0.33022276,E
41376,0.37243873,E
41377,0.40339863,E
41378,0.38719457,E
41379,0.36465603,E
41380,0.41527602,E
41381,0.2826602,E
41382,0.25414515,E
41383,0.30222687,E
41384,0.22148937,E
41385,0.43468067,E
41386,0.32370746,E
41387,0.28017923,E
41388,0.30841723,E
41389,0.24610637,E
41390,0.2924984,E
41391,0.28478098,E
41392,0.2664771,E
41393,0.24710333,E
41394,0.31299967,E
41395,0.28900382,E
41396,0.25731826,E
41397,0.2561789,E
41398,0.29123178,E
41399,0.31407928,E
41400,0.3448301,E
41401,0.23608261,E
41402,0.45003176,E
41403,0.43630892,E
41404,0.2519536,E
41405,0.34629244,E
41406,0.39832288,E
41407,0.5419687,E
41408,0.40421322,E
41409,0.3568561,E
41410,0.49632964,E
41411,0.31474042,E
41412,0.20833501,E
41413,0.28931487,E
41414,0.3539217,E
41415,0.31994736,E
41416,0.37371784,E
41417,0.29968405,E
41418,0.2503665,E
41419,0.32135725,E
41420,0.23011658,E
41421,0.29503697,E
41422,0.3198102,E
41423,0.3322412,E
41424,0.2981376,E
41425,0.3244887,E
41426,0.24266888,E
41427,0.1401452,E
41428,0.30515328,E
41429,0.25799164,E
41430,0.28618267,E
41431,0.21176203,E
41432,0.20424876,E
41433,0.1564722,E
41434,0.15873522,E
41435,0.19226393,E
41436,0.19002536,E
41437,0.19602922,E
41438,0.13804185,E
41439,0.17169583,E
41440,0.14177561,E
41441,0.16575581,E
41442,0.16864151,E
41443,0.13838702,E
41444,0.2711274,E
41445,0.22497182,E
41446,0.23412874,E
41447,0.261508,E
41448,0.1884782,E
41449,0.25054222,E
41450,0.1918347,E
41451,0.25050682,E
41452,0.26025373,E
41453,0.23939238,E
41454,0.23443301,E
41455,0.28047827,E
41456,0.27274728,E
41457,0.28355116,E
41458,0.2522733,E
41459,0.29813194,E
41460,0.25727752,E
41461,0.2537911,E
41462,0.27095193,E
41463,0.28798383,E
41464,0.2821347,E
41465,0.28328478,E
41466,0.33454794,E
41467,0.24600047,E
41468,0.26486537,E
41469,0.28054374,E
41470,0.29766923,E
41471,0.24886028,E
41472,0.3835312,E
41473,0.50312287,E
41474,0.55106163,E
41475,0.58705795,E
41476,0.44556582,E
41477,0.5073502,E
41478,0.6071297,E
41479,0.5884138,E
41480,0.5913518,E
41481,0.38410833,E
41482,0.2719757,E
41483,0.25289023,E
41484,0.42229456,E
41485,0.3019088,E
41486,0.260123,E
41487,0.2571472,E
41488,0.26700097,E
41489,0.27797338,E
41490,0.2687769,E
41491,0.26911777,E
41492,0.26127833,E
41493,0.32031202,E
41494,0.29378033,E
41495,0.22692133,E
41496,0.22308177,E
41497,0.2714102,E
41498,0.30014983,E
41499,0.2764938,E
41500,0.28875038,E
41501,0.26602912,E
41502,0.3064462,E
41503,0.30116653,E
41504,0.29313838,E
41505,0.31425172,E
41506,0.2809197,E
41507,0.42966157,E
41508,0.3038059,E
41509,0.25915554,E
41510,0.42321208,E
41511,0.5207522,E
41512,0.47193265,E
41513,0.3428307,E
41514,0.4553585,E
41515,0.43066257,E
41516,0.49523574,E
41517,0.41607863,E
41518,0.5029228,E
41519,0.51971596,E
41520,0.47427398,E
41521,0.4364799,E
41522,0.25928763,E
41523,0.33430743,E
41524,0.294304,E
41525,0.2922304,E
41526,0.257059,E
41527,0.24412565,E
41528,0.31630254,E
41529,0.23201413,E
41530,0.20742577,E
41531,0.22133964,E
41532,0.27475917,E
41533,0.22753225,E
41534,0.2517612,E
41535,0.25352094,E
41536,0.23933226,E
41537,0.2564866,E
41538,0.2587023,E
41539,0.28131026,E
41540,0.2784781,E
41541,0.2578832,E
41542,0.27069843,E
41543,0.23619826,E
41544,0.247284,E
41545,0.27896643,E
41546,0.2663675,E
41547,0.28440693,E
41548,0.27788585,E
41549,0.24651325,E
41550,0.30349272,E
41551,0.26216686,E
41552,0.3989179,E
41553,0.24773428,E
41554,0.2625334,E
41555,0.28799653,E
41556,0.281039,E
41557,0.24764758,E
41558,0.2812005,E
41559,0.26664877,E
41560,0.2644561,E
41561,0.1801355,E
41562,0.3886267,E
41563,0.39817676,E
41564,0.2847063,E
41565,0.25431162,E
41566,0.20716995,E
41567,0.27952117,E
41568,0.31571105,E
41569,0.14686137,E
41570,0.13962813,E
41571,0.1859431,E
41572,0.1903816,E
41573,0.26037252,E
41574,0.23296663,E
41575,0.13462815,E
41576,0.14729272,E
41577,0.14414239,E
41578,0.15244627,E
41579,0.31340683,E
41580,0.17661633,E
41581,0.2271735,E
41582,0.26910263,E
41583,0.19937593,E
41584,0.24558266,E
41585,0.23074827,E
41586,0.17036158,E
41587,0.21029088,E
41588,0.19730905,E
41589,0.19438514,E
41590,0.24591947,E
41591,0.22484979,E
41592,0.2732304,E
41593,0.28027597,E
41594,0.26939738,E
41595,0.30047694,E
41596,0.22670466,E
41597,0.19578394,E
41598,0.26580215,E
41599,0.26866204,E
41600,0.24424589,E
41601,0.21167603,E
41602,0.21234527,E
41603,0.2244589,E
41604,0.24214806,E
41605,0.36821705,E
41606,0.14561975,E
41607,0.13741876,E
41608,0.16441487,E
41609,0.22790778,E
41610,0.21753609,E
41611,0.19279191,E
41612,0.20209485,E
41613,0.26337165,E
41614,0.2298483,E
41615,0.2582932,E
41616,0.21647424,E
41617,0.17791505,E
41618,0.2594247,E
41619,0.206855,E
41620,0.2006418,E
41621,0.25198036,E
41622,0.23378569,E
41623,0.17081314,E
41624,0.29436573,E
41625,0.2645861,E
41626,0.17891672,E
41627,0.2799387,E
41628,0.23319688,E
41629,0.27556798,E
41630,0.31261572,E
41631,0.30042374,E
41632,0.27012056,E
41633,0.288979,E
41634,0.27857736,E
41635,0.15683135,E
41636,0.2510215,E
41637,0.21625063,E
41638,0.42947006,E
41639,0.330928,E
41640,0.4154737,E
41641,0.2082698,E
41642,0.2514949,E
41643,0.20702,E
41644,0.13749272,E
41645,0.21237229,E
41646,0.22700235,E
41647,0.1933665,E
41648,0.22462015,E
41649,0.25702623,E
41650,0.26927397,E
41651,0.1327031,E
41652,0.13875595,E
41653,0.20964834,E
41654,0.17449826,E
41655,0.24278416,E
41656,0.26347873,E
41657,0.26820678,E
41658,0.20395613,E
41659,0.22317672,E
41660,0.2189329,E
41661,0.2343219,E
41662,0.16811457,E
41663,0.23904538,E
41664,0.22999299,E
41665,0.22357455,E
41666,0.21058992,E
41667,0.2402373,E
41668,0.22921255,E
41669,0.24603577,E
41670,0.29263833,E
41671,0.24945936,E
41672,0.3016026,E
41673,0.22946435,E
41674,0.28253406,E
41675,0.3313713,E
41676,0.24144968,E
41677,0.25877774,E
41678,0.26117027,E
41679,0.23585826,E
41680,0.28131905,E
41681,0.24383537,E
41682,0.21944326,E
41683,0.23210147,E
41684,0.2659923,E
41685,0.25779688,E
41686,0.27400994,E
41687,0.21034154,E
41688,0.19571134,E
41689,0.17905483,E
41690,0.22600396,E
41691,0.21406761,E
41692,0.29379776,E
41693,0.2666322,E
41694,0.268299,E
41695,0.22701226,E
41696,0.22769946,E
41697,0.2284152,E
41698,0.26970685,E
41699,0.27239007,E
41700,0.28840142,E
41701,0.3041085,E
41702,0.34264666,E
41703,0.28690553,E
41704,0.26782507,E
41705,0.39931458,E
41706,0.4700892,E
41707,0.28807324,E
41708,0.3174404,E
41709,0.24304605,E
41710,0.2825602,E
41711,0.30713293,E
41712,0.24675772,E
41713,0.28924718,E
41714,0.26562178,E
41715,0.25768286,E
41716,0.28522417,E
41717,0.25827783,E
41718,0.23045897,E
41719,0.27959093,E
41720,0.27440298,E
41721,0.21933785,E
41722,0.49888822,E
41723,0.53232515,E
41724,0.34843174,E
41725,0.22175993,E
41726,0.24298836,E
41727,0.36075732,E
41728,0.21710259,E
41729,0.26022154,E
41730,0.1980201,E
41731,0.2527159,E
41732,0.20995289,E
41733,0.19048029,E
41734,0.23461488,E
41735,0.21566533,E
41736,0.25249326,E
41737,0.2386906,E
41738,0.2676497,E
41739,0.40133384,E
41740,0.44408637,E
41741,0.2717573,E
41742,0.27725214,E
41743,0.21032432,E
41744,0.15468267,E
41745,0.20499678,E
41746,0.25224933,E
41747,0.2989926,E
41748,0.21492952,E
41749,0.21725059,E
41750,0.15722045,E
41751,0.2766649,E
41752,0.27581093,E
41753,0.22992934,E
41754,0.2685693,E
41755,0.2168737,E
41756,0.21295679,E
41757,0.17622297,E
41758,0.28149033,E
41759,0.29024637,E
41760,0.26091552,E
41761,0.26263374,E
41762,0.24290162,E
41763,0.23211384,E
41764,0.30299017,E
41765,0.21516491,E
41766,0.31278214,E
41767,0.27714735,E
41768,0.24338438,E
41769,0.24521512,E
41770,0.21046284,E
41771,0.24789138,E
41772,0.25590128,E
41773,0.26132545,E
41774,0.22416691,E
41775,0.35173798,E
41776,0.36324865,E
41777,0.39564386,E
41778,0.400751,E
41779,0.40008754,E
41780,0.21621944,E
41781,0.2935978,E
41782,0.22202581,E
41783,0.20901224,E
41784,0.36701792,E
41785,0.3535485,E
41786,0.5362327,E
41787,0.2646761,E
41788,0.21235284,E
41789,0.19503951,E
41790,0.15285397,E
41791,0.20737389,E
41792,0.20955014,E
41793,0.2524323,E
41794,0.39263058,E
41795,0.14900152,E
41796,0.4001615,E
41797,0.19695486,E
41798,0.25200352,E
41799,0.24488531,E
41800,0.30456528,E
41801,0.22598536,E
41802,0.5431932,E
41803,0.25156847,E
41804,0.2505867,E
41805,0.23474146,E
41806,0.40889218,E
41807,0.33724198,E
41808,0.26442873,E
41809,0.26669484,E
41810,0.42570424,E
41811,0.29851097,E
41812,0.40452653,E
41813,0.23311797,E
41814,0.30346996,E
41815,0.3891307,E
41816,0.38558456,E
41817,0.41963863,E
41818,0.38612196,E
41819,0.4212258,E
41820,0.27375337,E
41821,0.2590097,E
41822,0.21412733,E
41823,0.2017039,E
41824,0.22055462,E
41825,0.23061484,E
41826,0.20687494,E
41827,0.32462302,E
41828,0.23478061,E
41829,0.2583999,E
41830,0.2484894,E
41831,0.276799,E
41832,0.23499808,E
41833,0.2623025,E
41834,0.2769813,E
41835,0.23938149,E
41836,0.25521675,E
41837,0.4116166,E
41838,0.2488304,E
41839,0.30753574,E
41840,0.31877363,E
41841,0.2711708,E
41842,0.23316316,E
41843,0.26206964,E
41844,0.29040146,E
41845,0.2416234,E
41846,0.26339123,E
41847,0.23769176,E
41848,0.32767186,E
41849,0.32355794,E
41850,0.28168583,E
41851,0.29189754,E
41852,0.2551134,E
41853,0.31538716,E
41854,0.28002086,E
41855,0.21023706,E
41856,0.28299502,E
41857,0.25645477,E
41858,0.21076828,E
41859,0.24159575,E
41860,0.27922934,E
41861,0.24122596,E
41862,0.20849475,E
41863,0.21659596,E
41864,0.2417284,E
41865,0.24727237,E
41866,0.21422732,E
41867,0.32920045,E
41868,0.27971095,E
41869,0.1752658,E
41870,0.29268798,E
41871,0.24649414,E
41872,0.32118297,E
41873,0.2691234,E
41874,0.31769803,E
41875,0.2260623,E
41876,0.18544888,E
41877,0.19057646,E
41878,0.18643042,E
41879,0.29425776,E
41880,0.26350898,E
41881,0.25112227,E
41882,0.35134673,E
41883,0.2677063,E
41884,0.26375133,E
41885,0.26921588,E
41886,0.15119717,E
41887,0.4070914,E
41888,0.13735342,E
41889,0.23469049,E
41890,0.2888647,E
41891,0.1476779,E
41892,0.14886805,E
41893,0.1645203,E
41894,0.15267965,E
41895,0.16733512,E
41896,0.14806867,E
41897,0.15086588,E
41898,0.15115973,E
41899,0.18659526,E
41900,0.1684334,E
41901,0.19682038,E
41902,0.15779178,E
41903,0.30799055,E
41904,0.31740838,E
41905,0.16707197,E
41906,0.29583043,E
41907,0.14869052,E
41908,0.14341363,E
41909,0.19165981,E
41910,0.21445951,E
41911,0.20220497,E
41912,0.15215188,E
41913,0.14448872,E
41914,0.25242698,E
41915,0.23912951,E
41916,0.2516986,E
41917,0.19855034,E
41918,0.34482694,E
41919,0.47014126,E
41920,0.5106769,E
41921,0.4802286,E
41922,0.49433655,E
41923,0.40600544,E
41924,0.41115275,E
41925,0.46703613,E
41926,0.33988088,E
41927,0.416211,E
41928,0.3527981,E
41929,0.33379906,E
41930,0.34012836,E
41931,0.30793172,E
41932,0.43374598,E
41933,0.30876762,E
41934,0.2923959,E
41935,0.34758422,E
41936,0.29096684,E
41937,0.4671192,E
41938,0.3339261,E
41939,0.35085928,E
41940,0.29240894,E
41941,0.29064032,E
41942,0.3069244,E
41943,0.32353628,E
41944,0.24529564,E
41945,0.29481208,E
41946,0.27849555,E
41947,0.23094124,E
41948,0.4968838,E
41949,0.31055635,E
41950,0.45695376,E
41951,0.38974684,E
41952,0.23220497,E
41953,0.26076758,E
41954,0.48955336,E
41955,0.25584847,E
41956,0.29455975,E
41957,0.2633789,E
41958,0.27282128,E
41959,0.26957572,E
41960,0.3834746,E
41961,0.39586246,E
41962,0.52843684,E
41963,0.35847348,E
41964,0.33683392,E
41965,0.3520376,E
41966,0.36351967,E
41967,0.33824116,E
41968,0.48448053,E
41969,0.45375448,E
41970,0.3486957,E
41971,0.5261097,E
41972,0.5499418,E
41973,0.5927805,E
41974,0.3663451,E
41975,0.34420037,E
41976,0.49083155,E
41977,0.35751563,E
41978,0.26188356,E
41979,0.24828912,E
41980,0.35468125,E
41981,0.24095389,E
41982,0.3476437,E
41983,0.33222473,E
41984,0.29979044,E
41985,0.33401287,E
41986,0.46735126,E
41987,0.29547414,E
41988,0.447874,E
41989,0.4119889,E
41990,0.50238836,E
41991,0.34198967,E
41992,0.33414197,E
41993,0.2441232,E
41994,0.2942265,E
41995,0.28999853,E
41996,0.27501786,E
41997,0.3019425,E
41998,0.3096049,E
41999,0.2604412,E
42000,0.2888236,E
42001,0.3261783,E
42002,0.33573285,E
42003,0.30624482,E
42004,0.36880407,E
42005,0.2822823,E
42006,0.33372396,E
42007,0.31697872,E
42008,0.32367676,E
42009,0.20823967,E
42010,0.24934465,E
42011,0.38684347,E
42012,0.27679777,E
42013,0.31854004,E
42014,0.30719075,E
42015,0.2613907,E
42016,0.46187952,E
42017,0.277001,E
42018,0.36250263,E
42019,0.22418168,E
42020,0.23408397,E
42021,0.29470456,E
42022,0.29765058,E
42023,0.31864223,E
42024,0.3252075,E
42025,0.29317766,E
42026,0.37572515,E
42027,0.3562007,E
42028,0.3783667,E
42029,0.33561763,E
42030,0.38966566,E
42031,0.38284057,E
42032,0.2730224,E
42033,0.37451527,E
42034,0.40373972,E
42035,0.37660763,E
42036,0.3527527,E
42037,0.30061263,E
42038,0.29433733,E
42039,0.36758947,E
42040,0.2774478,E
42041,0.3349443,E
42042,0.3914194,E
42043,0.28783154,E
42044,0.40319598,E
42045,0.5463675,E
42046,0.4930203,E
42047,0.5675546,E
42048,0.4150263,E
42049,0.3491352,E
42050,0.24050684,E
42051,0.31187376,E
42052,0.3286003,E
42053,0.32170045,E
42054,0.3699257,E
42055,0.3209117,E
42056,0.283686,E
42057,0.32465863,E
42058,0.35623527,E
42059,0.23931322,E
42060,0.31458408,E
42061,0.3800648,E
42062,0.27474713,E
42063,0.3319867,E
42064,0.3076967,E
42065,0.26919547,E
42066,0.3532465,E
42067,0.35175782,E
42068,0.24968514,E
42069,0.22972268,E
42070,0.31521982,E
42071,0.3123271,E
42072,0.4010077,E
42073,0.39013803,E
42074,0.36897677,E
42075,0.32978266,E
42076,0.29001212,E
42077,0.2999285,E
42078,0.5090452,E
42079,0.5984758,E
42080,0.23988451,E
42081,0.3335736,E
42082,0.2999136,E
42083,0.38880068,E
42084,0.37954685,E
42085,0.38094997,E
42086,0.34045887,E
42087,0.30546618,E
42088,0.34144795,E
42089,0.3730923,E
42090,0.3887931,E
42091,0.25425577,E
42092,0.34741884,E
42093,0.28773105,E
42094,0.32970786,E
42095,0.30041042,E
42096,0.3195005,E
42097,0.23601988,E
42098,0.2546487,E
42099,0.3631245,E
42100,0.26215768,E
42101,0.3442472,E
42102,0.30759853,E
42103,0.25707352,E
42104,0.28846598,E
42105,0.323529,E
42106,0.32601643,E
42107,0.28413796,E
42108,0.30660754,E
42109,0.33517277,E
42110,0.28063154,E
42111,0.3897778,E
42112,0.31945994,E
42113,0.298531,E
42114,0.27631274,E
42115,0.53964704,E
42116,0.5564446,E
42117,0.55940163,E
42118,0.44523808,E
42119,0.5048845,E
42120,0.31798485,E
42121,0.31888282,E
42122,0.25230384,E
42123,0.2675317,E
42124,0.280617,E
42125,0.25517228,E
42126,0.31899047,E
42127,0.2943152,E
42128,0.3330343,E
42129,0.2725368,E
42130,0.3333836,E
42131,0.21286353,E
42132,0.2610708,E
42133,0.2747067,E
42134,0.23101252,E
42135,0.33866024,E
42136,0.27270818,E
42137,0.33559197,E
42138,0.29304478,E
42139,0.2737719,E
42140,0.29887947,E
42141,0.29468095,E
42142,0.3172412,E
42143,0.23366678,E
42144,0.27867603,E
42145,0.34538665,E
42146,0.33445054,E
42147,0.33043656,E
42148,0.3462488,E
42149,0.36286572,E
42150,0.25408623,E
42151,0.34701753,E
42152,0.5577223,E
42153,0.29694492,E
42154,0.38388425,E
42155,0.4166293,E
42156,0.30235857,E
42157,0.25607213,E
42158,0.3166338,E
42159,0.43056434,E
42160,0.550051,E
42161,0.38531065,E
42162,0.3262239,E
42163,0.2622133,E
42164,0.5205492,E
42165,0.25528562,E
42166,0.39348936,E
42167,0.29201752,E
42168,0.24984494,E
42169,0.2381738,E
42170,0.28278074,E
42171,0.21805803,E
42172,0.25432652,E
42173,0.19329661,E
42174,0.25494933,E
42175,0.27598828,E
42176,0.24660903,E
42177,0.32073027,E
42178,0.22165467,E
42179,0.20003352,E
42180,0.27054727,E
42181,0.26693416,E
42182,0.29742,E
42183,0.2898141,E
42184,0.28166485,E
42185,0.25593674,E
42186,0.19588459,E
42187,0.26645437,E
42188,0.3293666,E
42189,0.24030146,E
42190,0.25678885,E
42191,0.35783055,E
42192,0.31789684,E
42193,0.30838427,E
42194,0.24389338,E
42195,0.22449976,E
42196,0.2604451,E
42197,0.28180882,E
42198,0.5026946,E
42199,0.5404184,E
42200,0.49097204,E
42201,0.53073645,E
42202,0.55655247,E
42203,0.55485207,E
42204,0.5857949,E
42205,0.57344687,E
42206,0.54302955,E
42207,0.27792773,E
42208,0.29859465,E
42209,0.29941002,E
42210,0.30929843,E
42211,0.41177678,E
42212,0.3463062,E
42213,0.30772766,E
42214,0.3174019,E
42215,0.24419725,E
42216,0.4139767,E
42217,0.29577327,E
42218,0.2696035,E
42219,0.31768396,E
42220,0.3099553,E
42221,0.29563022,E
42222,0.3557525,E
42223,0.32954994,E
42224,0.1726307,E
42225,0.28423953,E
42226,0.24221537,E
42227,0.33866006,E
42228,0.31616783,E
42229,0.3213601,E
42230,0.44717562,E
42231,0.42435986,E
42232,0.44833612,E
42233,0.49916765,E
42234,0.40616804,E
42235,0.4259001,E
42236,0.4586942,E
42237,0.5074006,E
42238,0.34483832,E
42239,0.26806295,E
42240,0.3020169,E
42241,0.33367354,E
42242,0.25337663,E
42243,0.22789937,E
42244,0.18491144,E
42245,0.26083604,E
42246,0.16465619,E
42247,0.24120885,E
42248,0.27508336,E
42249,0.2473504,E
42250,0.3473447,E
42251,0.305518,E
42252,0.35316458,E
42253,0.2336552,E
42254,0.48254168,E
42255,0.34379375,E
42256,0.41336665,E
42257,0.2557524,E
42258,0.20520806,E
42259,0.20222187,E
42260,0.25104898,E
42261,0.29799128,E
42262,0.26995242,E
42263,0.32430303,E
42264,0.41886517,E
42265,0.5409081,E
42266,0.5747395,E
42267,0.25081015,E
42268,0.24469344,E
42269,0.3612899,E
42270,0.3152936,E
42271,0.2621472,E
42272,0.25724533,E
42273,0.5187202,E
42274,0.32705307,E
42275,0.3053754,E
42276,0.3412176,E
42277,0.2751695,E
42278,0.284847,E
42279,0.30750072,E
42280,0.38136876,E
42281,0.23950063,E
42282,0.20404358,E
42283,0.227968,E
42284,0.2708249,E
42285,0.3506043,E
42286,0.32942298,E
42287,0.31567374,E
42288,0.27803934,E
42289,0.31955528,E
42290,0.24763516,E
42291,0.3372139,E
42292,0.34568787,E
42293,0.30763903,E
42294,0.37237826,E
42295,0.34218243,E
42296,0.48819968,E
42297,0.33437407,E
42298,0.3258433,E
42299,0.29073876,E
42300,0.24726522,E
42301,0.2915378,E
42302,0.32064262,E
42303,0.32709265,E
42304,0.31469244,E
42305,0.49969947,E
42306,0.4258295,E
42307,0.35976762,E
42308,0.36229426,E
42309,0.28788605,E
42310,0.28621376,E
42311,0.31933206,E
42312,0.3092258,E
42313,0.2834329,E
42314,0.2645461,E
42315,0.27974093,E
42316,0.29464787,E
42317,0.34297538,E
42318,0.21115184,E
42319,0.30794013,E
42320,0.24971065,E
42321,0.3032058,E
42322,0.29316437,E
42323,0.19257137,E
42324,0.20122564,E
42325,0.3547797,E
42326,0.32196295,E
42327,0.348265,E
42328,0.29647452,E
42329,0.22392422,E
42330,0.32221138,E
42331,0.55878335,E
42332,0.50922644,E
42333,0.5591254,E
42334,0.29472607,E
42335,0.21256606,E
42336,0.30013403,E
42337,0.32611418,E
42338,0.28316844,E
42339,0.2932639,E
42340,0.30395848,E
42341,0.28564584,E
42342,0.2620322,E
42343,0.34066486,E
42344,0.28386703,E
42345,0.38854307,E
42346,0.30833519,E
42347,0.3453653,E
42348,0.28880006,E
42349,0.19892944,E
42350,0.21682358,E
42351,0.25678256,E
42352,0.34797242,E
42353,0.34719568,E
42354,0.25050294,E
42355,0.23360515,E
42356,0.3060341,E
42357,0.3123105,E
42358,0.53760076,E
42359,0.5518726,E
42360,0.3984359,E
42361,0.45481473,E
42362,0.5256491,E
42363,0.5392035,E
42364,0.5414462,E
42365,0.53289866,E
42366,0.54694486,E
42367,0.56137896,E
42368,0.56663686,E
42369,0.56555206,E
42370,0.5766644,E
42371,0.55329156,E
42372,0.53637576,E
42373,0.55003446,E
42374,0.5474695,E
42375,0.52757084,E
42376,0.5497904,E
42377,0.5485301,E
42378,0.5399354,E
42379,0.5603186,E
42380,0.53659374,E
42381,0.510617,E
42382,0.51747084,E
42383,0.53048086,E
42384,0.53005886,E
42385,0.5451944,E
42386,0.5461436,E
42387,0.5454661,E
42388,0.530359,E
42389,0.58655506,E
42390,0.5601127,E
42391,0.52733105,E
42392,0.51501596,E
42393,0.52943563,E
42394,0.51832867,E
42395,0.4902661,E
42396,0.5649259,E
42397,0.5350785,E
42398,0.5421221,E
42399,0.57622623,E
42400,0.5758383,E
42401,0.52183306,E
42402,0.5712669,E
42403,0.5724063,E
42404,0.5376774,E
42405,0.54405606,E
42406,0.36743608,E
42407,0.4369837,E
42408,0.5330575,E
42409,0.48112556,E
42410,0.5526324,E
42411,0.54310095,E
42412,0.5586908,E
42413,0.5520714,E
42414,0.56281245,E
42415,0.5503277,E
42416,0.42221174,E
42417,0.47010887,E
42418,0.5282597,E
42419,0.55702746,E
42420,0.54135364,E
42421,0.4696774,E
42422,0.526413,E
42423,0.46086687,E
42424,0.34335303,E
42425,0.46051848,E
42426,0.5707762,E
42427,0.5441709,E
42428,0.24942891,E
42429,0.32023165,E
42430,0.28150672,E
42431,0.29675758,E
42432,0.28135473,E
42433,0.32425675,E
42434,0.3939904,E
42435,0.29491597,E
42436,0.2996496,E
42437,0.5880927,E
42438,0.35764146,E
42439,0.5453468,E
42440,0.25808674,E
42441,0.5369278,E
42442,0.26594433,E
42443,0.25901985,E
42444,0.3408827,E
42445,0.36046678,E
42446,0.3549233,E
42447,0.3192644,E
42448,0.2889573,E
42449,0.36379257,E
42450,0.37607095,E
42451,0.24289161,E
42452,0.38844177,E
42453,0.35120022,E
42454,0.33736646,E
42455,0.49589497,E
42456,0.45889938,E
42457,0.5670542,E
42458,0.31266913,E
42459,0.46889997,E
42460,0.52672076,E
42461,0.4768688,E
42462,0.31285983,E
42463,0.14560667,E
42464,0.21582973,E
42465,0.29518437,E
42466,0.2827577,E
42467,0.32943416,E
42468,0.3787448,E
42469,0.31658253,E
42470,0.308898,E
42471,0.33975357,E
42472,0.31369594,E
42473,0.30296284,E
42474,0.2880733,E
42475,0.3207792,E
42476,0.32821882,E
42477,0.3443545,E
42478,0.35248274,E
42479,0.31170455,E
42480,0.2976942,E
42481,0.266836,E
42482,0.30870497,E
42483,0.32380062,E
42484,0.3122257,E
42485,0.30339104,E
42486,0.4618082,E
42487,0.5560155,E
42488,0.47989416,E
42489,0.4134165,E
42490,0.33206403,E
42491,0.5743383,E
42492,0.4205239,E
42493,0.28382066,E
42494,0.32239726,E
42495,0.4914263,E
42496,0.42027065,E
42497,0.5318482,E
42498,0.5146966,E
42499,0.43761885,E
42500,0.545533,E
42501,0.34185085,E
42502,0.31611726,E
42503,0.44678295,E
42504,0.5331651,E
42505,0.49374813,E
42506,0.5272952,E
42507,0.2986492,E
42508,0.30894402,E
42509,0.26171607,E
42510,0.45316714,E
42511,0.37468275,E
42512,0.32257175,E
42513,0.31081313,E
42514,0.31616253,E
