,y_i,fold
53805,0.23092985,C
53806,0.25133607,C
53807,0.19783396,E
53808,0.20832647,E
53809,0.23992142,E
53810,0.24460724,D
53811,0.21508123,D
53812,0.22539675,C
53813,0.24946469,C
53814,0.27099347,C
53815,0.23549059,C
53816,0.21586506,B
53817,0.24515763,E
53818,0.18457784,E
53819,0.24455641,E
53820,0.26482004,B
53821,0.23866954,E
53822,0.22526842,E
53823,0.23420283,E
53824,0.27629158,E
53825,0.20108989,E
53826,0.2595943,E
53827,0.23032263,E
53828,0.30042934,E
53829,0.27596202,E
53830,0.25616086,E
53831,0.21830606,E
53832,0.15608284,E
53833,0.23570058,E
53834,0.16909552,E
53835,0.22412573,E
53836,0.3655908,E
53837,0.22445044,E
53838,0.22634166,E
53839,0.18162349,E
53840,0.24479347,E
53841,0.23900542,E
53842,0.13122955,E
53843,0.18736288,E
53844,0.25931072,E
53845,0.24043636,A
53846,0.22396028,E
53847,0.21976294,E
53848,0.23358896,A
53849,0.2693236,E
53850,0.23166405,E
53851,0.28078663,C
53852,0.24470335,E
53853,0.25375298,E
53854,0.18411584,E
53855,0.2896114,E
53856,0.23646936,A
53857,0.22011966,E
53858,0.34605187,E
53859,0.29830608,E
53860,0.1966443,A
53861,0.15703182,E
53862,0.31318724,E
53863,0.26510268,E
53864,0.23828454,B
53865,0.18734077,C
53866,0.21321554,B
53867,0.20174581,D
53868,0.19012758,A
53869,0.22736263,E
53870,0.17903613,E
53871,0.18633536,E
53872,0.19464925,E
53873,0.19462734,E
53874,0.19674347,E
53875,0.21541657,E
53876,0.21201885,E
53877,0.21777529,E
53878,0.23107165,E
53879,0.21533717,E
53880,0.26878887,E
53881,0.21895115,E
53882,0.20154229,A
53883,0.20249791,A
53884,0.22010767,E
53885,0.20276642,E
53886,0.21472618,E
53887,0.182059,E
53888,0.20493445,E
53889,0.20066802,E
53890,0.32683218,C
53891,0.23195042,A
53892,0.24320741,E
53893,0.20915589,E
53894,0.18218783,E
53895,0.25880718,C
53896,0.20270821,E
53897,0.20201236,E
53898,0.23053801,C
53899,0.19726156,C
53900,0.23261109,A
53901,0.24970838,E
53902,0.20944002,E
53903,0.27571028,E
53904,0.22758712,E
53905,0.19553344,B
53906,0.17316766,C
53907,0.22081895,E
53908,0.19090524,B
53909,0.23677252,E
53910,0.18472521,C
53911,0.14256741,E
53912,0.22576317,A
53913,0.17264238,D
53914,0.23662812,A
53915,0.19092827,C
53916,0.35595447,A
53917,0.2545182,A
53918,0.18314773,E
53919,0.17020853,E
53920,0.2526246,E
53921,0.21035504,A
53922,0.24911217,E
53923,0.221143,E
53924,0.24371006,E
53925,0.26898643,E
53926,0.2756929,E
53927,0.23267148,E
53928,0.17127937,E
53929,0.24449569,E
53930,0.22009575,E
53931,0.27499166,E
53932,0.234904,E
53933,0.20981136,E
53934,0.20947424,E
53935,0.1939657,E
53936,0.22127613,E
53937,0.16792563,A
53938,0.16164127,A
53939,0.2213304,A
53940,0.22837883,A
53941,0.25740254,A
53942,0.24142507,A
53943,0.28508115,B
53944,0.26966313,D
53945,0.25203872,B
53946,0.24640968,D
53947,0.25459802,B
53948,0.21411324,B
53949,0.23593248,E
53950,0.24141091,E
53951,0.26283324,E
53952,0.20033646,E
53953,0.26288208,A
53954,0.22035486,E
53955,0.47893184,E
53956,0.4408306,E
53957,0.43713784,E
53958,0.44212028,E
53959,0.4625507,E
53960,0.5092195,E
53961,0.21299121,D
53962,0.2027051,D
53963,0.21764813,D
53964,0.29084292,B
53965,0.3091164,C
53966,0.23535302,A
53967,0.22889134,A
53968,0.24046275,A
53969,0.2422784,A
53970,0.1856471,A
53971,0.14247994,A
53972,0.2270205,A
53973,0.20313568,A
53974,0.22281326,A
53975,0.23436837,A
53976,0.28336024,A
53977,0.20657876,D
53978,0.20383213,D
53979,0.19391972,D
53980,0.18310481,D
53981,0.21633951,D
53982,0.20068035,D
53983,0.20634851,D
53984,0.20256689,A
53985,0.21570957,B
53986,0.1785414,D
53987,0.1733316,E
53988,0.2120463,C
53989,0.21536754,B
53990,0.23574704,C
53991,0.21779013,C
53992,0.3266364,D
53993,0.26509383,D
53994,0.31378853,D
53995,0.27148867,D
53996,0.24665219,E
53997,0.2088386,E
53998,0.20741023,E
53999,0.24139646,C
54000,0.28535098,C
54001,0.2720124,C
54002,0.27374643,C
54003,0.268435,C
54004,0.2960489,C
54005,0.27373245,E
54006,0.28492844,E
54007,0.22294587,E
54008,0.30473578,E
54009,0.45476204,E
54010,0.31051236,E
54011,0.1865162,D
54012,0.20633855,D
54013,0.18736427,D
54014,0.22810808,E
54015,0.24501468,E
54016,0.13766374,A
54017,0.23027131,E
54018,0.15955323,A
54019,0.2520702,E
54020,0.20243548,E
54021,0.25954834,E
54022,0.3005187,E
54023,0.25444126,E
54024,0.24110444,B
54025,0.2000539,E
54026,0.23077932,A
54027,0.1647043,E
54028,0.24348825,A
54029,0.20878494,E
54030,0.21461502,E
54031,0.23383287,E
54032,0.19959271,E
54033,0.2380817,E
54034,0.20566335,E
54035,0.24631888,A
54036,0.21526569,E
54037,0.2049731,D
54038,0.18188566,C
54039,0.21313836,C
54040,0.2045199,D
54041,0.22621772,C
54042,0.20279834,B
54043,0.30772585,A
54044,0.21403027,B
54045,0.20956326,B
54046,0.22504088,A
54047,0.26600134,B
54048,0.22473451,A
54049,0.20539805,C
54050,0.20117456,D
54051,0.217731,B
54052,0.22746906,A
54053,0.23485878,A
54054,0.2602858,A
54055,0.2261799,A
54056,0.27435416,A
54057,0.24103096,A
54058,0.23022848,A
54059,0.29490852,A
54060,0.3459767,A
54061,0.23939633,E
54062,0.30028033,E
54063,0.18095088,E
54064,0.18651272,E
54065,0.1517273,E
54066,0.23352027,E
54067,0.23604423,E
54068,0.21937172,E
54069,0.27292556,E
54070,0.17434129,E
54071,0.17633381,E
54072,0.26332527,E
54073,0.34352314,E
54074,0.19817322,D
54075,0.2397632,E
54076,0.2539365,E
54077,0.25051993,E
54078,0.21758242,E
54079,0.20045693,E
54080,0.21350983,E
54081,0.23188068,E
54082,0.2516537,E
54083,0.20598218,E
54084,0.18043214,E
54085,0.24246044,E
54086,0.22893837,E
54087,0.20863762,A
54088,0.3364678,A
54089,0.2428834,A
54090,0.31163433,A
54091,0.21130629,A
54092,0.2350838,A
54093,0.24506399,A
54094,0.22123688,A
54095,0.23180036,A
54096,0.26745987,D
54097,0.20991135,D
54098,0.21987385,C
54099,0.2387002,C
54100,0.21575147,E
54101,0.25239766,A
54102,0.38994372,E
54103,0.19299772,E
54104,0.22820958,E
54105,0.26451707,C
54106,0.29706597,C
54107,0.2700193,C
54108,0.24750166,D
54109,0.23169386,C
54110,0.23864272,E
54111,0.4732566,E
54112,0.49319285,E
54113,0.48592865,E
54114,0.5259415,E
54115,0.46903855,E
54116,0.4331808,E
54117,0.5019839,E
54118,0.45185035,E
54119,0.49448702,E
54120,0.48059493,E
54121,0.5032592,E
54122,0.4529153,E
54123,0.5160936,E
54124,0.27097565,E
54125,0.2725281,E
54126,0.256859,E
54127,0.25865322,E
54128,0.2534572,A
54129,0.19728065,E
54130,0.31014642,C
54131,0.329997,B
54132,0.30105162,B
54133,0.30214548,B
54134,0.31139576,B
54135,0.2674788,B
54136,0.19007666,B
54137,0.14688864,A
54138,0.212332,A
54139,0.21020247,A
54140,0.27845255,A
54141,0.27005535,A
54142,0.27048868,A
54143,0.29870233,A
54144,0.2080974,B
54145,0.20457453,D
54146,0.20034164,D
54147,0.20048371,D
54148,0.2710483,D
54149,0.21520701,D
54150,0.19660705,D
54151,0.23566762,A
54152,0.22865349,C
54153,0.2077252,D
54154,0.22037144,C
54155,0.18909809,D
54156,0.26707274,D
54157,0.2305777,D
54158,0.2539261,D
54159,0.22418934,B
54160,0.28250384,C
54161,0.26674575,E
54162,0.27668053,E
54163,0.3085755,E
54164,0.25919646,E
54165,0.26227707,E
54166,0.20701678,E
54167,0.21672785,E
54168,0.29780906,C
54169,0.23697472,B
54170,0.23854405,C
54171,0.24741484,C
54172,0.2139647,D
54173,0.23496568,E
54174,0.25065577,E
54175,0.42051536,E
54176,0.42022932,E
54177,0.43973202,E
54178,0.27317464,E
54179,0.23855677,B
54180,0.36430424,E
54181,0.19040668,E
54182,0.20479742,E
54183,0.20454654,E
54184,0.23173021,E
54185,0.26944757,E
54186,0.25807554,E
54187,0.22709095,E
54188,0.21207044,D
54189,0.18500492,D
54190,0.18214758,D
54191,0.24547663,D
54192,0.20522568,D
54193,0.19643232,A
54194,0.22274727,C
54195,0.2621427,C
54196,0.2821402,C
54197,0.29267183,B
54198,0.264938,E
54199,0.25981432,E
54200,0.25337142,E
54201,0.25226343,E
54202,0.22302154,E
54203,0.24550483,E
54204,0.3329124,E
54205,0.23973991,E
54206,0.32661158,E
54207,0.19085833,E
54208,0.25290355,E
54209,0.21433704,E
54210,0.19356081,C
54211,0.22702987,B
54212,0.229496,E
54213,0.20264764,D
54214,0.22303845,E
54215,0.21077791,E
54216,0.1947366,E
54217,0.19153777,E
54218,0.2458777,C
54219,0.19520494,E
54220,0.18363115,E
54221,0.14668241,A
54222,0.12774944,D
54223,0.124230236,E
54224,0.3787799,C
54225,0.14859352,E
54226,0.36901987,A
54227,0.1757485,A
54228,0.1491299,A
54229,0.18490648,A
54230,0.16154307,C
54231,0.15164562,D
54232,0.16101961,B
54233,0.49223286,C
54234,0.14750165,A
54235,0.16237468,E
54236,0.17573154,B
54237,0.14566268,C
54238,0.16183066,C
54239,0.14748792,A
54240,0.13886735,A
54241,0.15261723,C
54242,0.1614951,B
54243,0.5469898,C
54244,0.16697355,D
54245,0.47603807,C
54246,0.13126288,B
54247,0.3967512,C
54248,0.19115922,A
54249,0.119045734,A
54250,0.488305,C
54251,0.5036963,C
54252,0.3265404,C
54253,0.42686236,C
54254,0.14663982,D
54255,0.49031866,D
54256,0.13504511,E
54257,0.2240705,C
54258,0.109350845,C
54259,0.46786022,D
54260,0.44266802,E
54261,0.14999604,E
54262,0.40312317,D
54263,0.41739023,C
54264,0.34316003,C
54265,0.30615795,C
54266,0.11790726,A
54267,0.11316932,A
54268,0.18273005,B
54269,0.48282915,B
54270,0.43215626,D
54271,0.32004046,C
54272,0.11034013,C
54273,0.39449406,D
54274,0.11856305,B
54275,0.45720747,D
54276,0.3538431,D
54277,0.2198879,E
54278,0.10706645,A
54279,0.5226957,E
54280,0.51267874,D
54281,0.3068912,C
54282,0.5220405,C
54283,0.3949766,C
54284,0.39305115,B
54285,0.3843457,C
54286,0.13292049,B
54287,0.13061088,A
54288,0.19514626,C
54289,0.16393225,E
54290,0.15681726,B
54291,0.14903843,A
54292,0.16239376,D
54293,0.31906453,D
54294,0.13854098,B
54295,0.15041053,C
54296,0.39914507,D
54297,0.17944571,C
54298,0.14591455,B
54299,0.22272757,E
54300,0.3225556,D
54301,0.16869393,D
54302,0.15836516,D
54303,0.15029925,C
54304,0.17556024,C
54305,0.12876186,C
54306,0.14848438,C
54307,0.24885498,D
54308,0.19137985,D
54309,0.1471718,C
54310,0.15369654,A
54311,0.32334515,D
54312,0.16757227,B
54313,0.1759509,D
54314,0.3425237,C
54315,0.1693968,C
54316,0.16831174,C
54317,0.118387215,A
54318,0.12044808,A
54319,0.15037546,B
54320,0.16359688,D
54321,0.20007205,E
54322,0.40061888,D
54323,0.20246738,A
54324,0.15941119,C
54325,0.16529618,D
54326,0.14156799,B
54327,0.2739411,D
54328,0.21198049,C
54329,0.1457698,C
54330,0.13446102,A
54331,0.21472067,A
54332,0.20715764,C
54333,0.12506054,A
54334,0.16680703,C
54335,0.26421863,E
54336,0.22232856,C
54337,0.18711282,D
54338,0.14054157,C
54339,0.15173282,C
54340,0.13622126,D
54341,0.14690328,B
54342,0.16883524,A
54343,0.14658757,E
54344,0.13542113,B
54345,0.20615102,A
54346,0.23516805,C
54347,0.19003904,C
54348,0.15078746,C
54349,0.38445872,A
54350,0.20366365,C
54351,0.123621926,C
54352,0.19791627,C
54353,0.15832324,A
54354,0.17417079,C
54355,0.14744397,B
54356,0.21257061,C
54357,0.1273925,D
54358,0.14614135,D
54359,0.42894262,A
54360,0.39040828,A
54361,0.13073575,B
54362,0.14635359,B
54363,0.14813104,D
54364,0.19812417,A
54365,0.15278235,B
54366,0.41616082,D
54367,0.58955073,D
54368,0.13634698,D
54369,0.565552,D
54370,0.12676886,A
54371,0.5290479,D
54372,0.5409472,D
54373,0.38077825,D
54374,0.22558096,D
54375,0.46064818,D
54376,0.3681665,E
54377,0.21471581,D
54378,0.5523216,D
54379,0.18369769,E
54380,0.16807735,D
54381,0.39640468,D
54382,0.5565396,D
54383,0.48647934,D
54384,0.5907769,D
54385,0.5225434,D
54386,0.3205235,D
54387,0.49098423,D
54388,0.3793468,D
54389,0.5682776,D
54390,0.6144054,D
54391,0.48818082,D
54392,0.483409,D
54393,0.1801148,C
54394,0.56256825,D
54395,0.35021478,D
54396,0.46594533,D
54397,0.37541026,D
54398,0.5352782,D
54399,0.4827447,D
54400,0.13020052,C
54401,0.14405891,C
54402,0.0996458,E
54403,0.18880561,B
54404,0.13816196,C
54405,0.32594898,E
54406,0.10978512,A
54407,0.13626947,A
54408,0.18006206,C
54409,0.3309127,D
54410,0.13624665,B
54411,0.13111645,D
54412,0.13749328,E
54413,0.14502303,B
54414,0.16313404,D
54415,0.27880454,B
54416,0.12627299,A
54417,0.12613356,D
54418,0.13535967,E
54419,0.40786135,D
54420,0.1461845,E
54421,0.1402069,B
54422,0.118897624,A
54423,0.30916333,D
54424,0.15096211,C
54425,0.1627134,A
54426,0.12098781,D
54427,0.13661304,B
54428,0.12066098,E
54429,0.17079774,D
54430,0.109608814,B
54431,0.2649945,D
54432,0.12095438,D
54433,0.376204,B
54434,0.13738234,D
54435,0.11752352,A
54436,0.13593513,D
54437,0.105504185,E
54438,0.17028782,B
54439,0.1253603,D
54440,0.08380583,C
54441,0.21214491,B
54442,0.43336016,C
54443,0.115483224,C
54444,0.119417116,B
54445,0.11798776,E
54446,0.10743958,C
54447,0.13138959,E
54448,0.12832838,D
54449,0.112505525,A
54450,0.10319326,A
54451,0.2025973,C
54452,0.11274567,E
54453,0.1582648,C
54454,0.4514586,C
54455,0.21796657,C
54456,0.12692776,C
54457,0.1505186,D
54458,0.13441807,C
54459,0.10244116,C
54460,0.13115084,E
54461,0.4504971,C
54462,0.15517876,B
54463,0.14284286,A
54464,0.13868734,A
54465,0.15135828,B
54466,0.1062206,E
54467,0.425757,C
54468,0.14628066,E
54469,0.22547975,D
54470,0.4304779,C
54471,0.49969608,C
54472,0.15871131,D
54473,0.15020227,B
54474,0.27689978,B
54475,0.2404648,B
54476,0.15118799,B
54477,0.15378276,B
54478,0.44547838,C
54479,0.17486215,B
54480,0.19240373,D
54481,0.18242241,E
54482,0.14953521,E
54483,0.37608877,B
54484,0.30875477,B
54485,0.1586185,A
54486,0.17804956,D
54487,0.3272609,B
54488,0.15024312,B
54489,0.13058066,B
54490,0.3795538,B
54491,0.1360286,A
54492,0.42898342,B
54493,0.13824849,A
54494,0.21341604,C
54495,0.17221951,A
54496,0.18493623,A
54497,0.34136307,C
54498,0.17381933,A
54499,0.3866103,B
54500,0.16871521,C
54501,0.2902828,B
54502,0.18700945,A
54503,0.15502086,C
54504,0.14767843,A
54505,0.18595289,B
54506,0.1583468,D
54507,0.12108338,B
54508,0.10753773,E
54509,0.40068856,C
54510,0.1432369,A
54511,0.13234283,E
54512,0.14349747,B
54513,0.15465537,C
54514,0.15734097,D
54515,0.12373383,C
54516,0.15014982,C
54517,0.42919037,C
54518,0.12811208,E
54519,0.16404897,E
54520,0.4076723,C
54521,0.15363416,D
54522,0.12278837,C
54523,0.4130065,C
54524,0.15878722,B
54525,0.15041065,C
54526,0.22340314,C
54527,0.116153225,A
54528,0.17618993,A
54529,0.18343028,E
54530,0.12033436,A
54531,0.17560826,E
54532,0.15548381,A
54533,0.16679002,E
54534,0.11148372,C
54535,0.1472122,D
54536,0.18218957,C
54537,0.28257638,A
54538,0.22628492,C
54539,0.13084441,B
54540,0.20374414,C
54541,0.1685498,A
54542,0.19904473,B
54543,0.45176312,C
54544,0.15434895,D
54545,0.37691006,A
54546,0.24386787,C
54547,0.14853472,B
54548,0.28954166,B
54549,0.14225695,C
54550,0.15090708,A
54551,0.21401814,B
54552,0.21712336,D
54553,0.14774139,A
54554,0.38292938,E
54555,0.19317228,B
54556,0.15168323,E
54557,0.2169548,A
54558,0.19187985,C
54559,0.20473394,C
54560,0.3357527,D
54561,0.3973287,C
54562,0.38683403,A
54563,0.17310107,C
54564,0.20869249,E
54565,0.19935028,E
54566,0.185678,D
54567,0.2092393,C
54568,0.2460194,B
54569,0.16794741,D
54570,0.18848243,A
54571,0.18230078,C
54572,0.17130604,E
54573,0.12966731,A
54574,0.17829731,A
54575,0.13143875,C
54576,0.15932623,D
54577,0.2069249,E
54578,0.15559013,D
54579,0.44819993,E
54580,0.42654485,D
54581,0.16240379,D
54582,0.4310047,E
54583,0.3464173,D
54584,0.16939522,E
54585,0.46098268,D
54586,0.26303273,C
54587,0.17629603,D
54588,0.4917878,C
54589,0.17017472,D
54590,0.1869924,D
54591,0.43781504,C
54592,0.17710218,D
54593,0.45947874,E
54594,0.16607971,E
54595,0.22175017,A
54596,0.48834333,C
54597,0.43129253,E
54598,0.16381285,C
54599,0.5507146,C
54600,0.16552675,C
54601,0.5720453,E
54602,0.34458336,C
54603,0.18944457,D
54604,0.47093505,D
54605,0.16735795,D
54606,0.27746373,C
54607,0.2108781,C
54608,0.2123385,C
54609,0.39534128,E
54610,0.43171692,D
54611,0.39442098,C
54612,0.4704908,C
54613,0.43098617,C
54614,0.48224473,C
54615,0.31975707,E
54616,0.48939782,E
54617,0.48569885,C
54618,0.45289612,C
54619,0.22757259,C
54620,0.5371487,C
54621,0.1706001,B
54622,0.1619468,E
54623,0.15863061,A
54624,0.22815986,D
54625,0.42854223,C
54626,0.47650135,D
54627,0.4940135,D
54628,0.2816264,D
54629,0.14685886,C
54630,0.16375229,C
54631,0.3395105,C
54632,0.2102254,C
54633,0.15578662,D
54634,0.41229498,D
54635,0.16759089,A
54636,0.15769066,C
54637,0.16241312,C
54638,0.16293187,B
54639,0.16660857,A
54640,0.2606243,C
54641,0.14846483,A
54642,0.17995694,C
54643,0.18971565,A
54644,0.17258456,C
54645,0.14848536,C
54646,0.1972802,B
54647,0.14091998,C
54648,0.13418695,D
54649,0.1418794,C
54650,0.18515977,D
54651,0.121596485,C
54652,0.15126193,C
54653,0.16573817,C
54654,0.12239866,C
54655,0.19862887,C
54656,0.15544303,C
54657,0.3648352,C
54658,0.257555,C
54659,0.14751059,C
54660,0.15272482,B
54661,0.15693249,A
54662,0.17212948,E
54663,0.19087046,C
54664,0.151297,B
54665,0.354522,C
54666,0.17276618,C
54667,0.16423985,D
54668,0.17512396,C
54669,0.14402223,A
54670,0.14360356,D
54671,0.21412677,C
54672,0.16358748,C
54673,0.17856885,A
54674,0.16789114,B
54675,0.1726235,A
54676,0.17690891,C
54677,0.22335562,A
54678,0.23636667,A
54679,0.46378362,A
54680,0.4546144,A
54681,0.4479084,A
54682,0.20374356,C
54683,0.17115375,D
54684,0.19404836,A
54685,0.18626526,C
54686,0.25721416,A
54687,0.16672984,A
54688,0.15227109,C
54689,0.16528517,A
54690,0.18062237,B
54691,0.23031741,C
54692,0.21647331,C
54693,0.17485932,C
54694,0.40380734,A
54695,0.16097051,C
54696,0.25084126,D
54697,0.172218,C
54698,0.17390844,E
54699,0.22815326,C
54700,0.1718301,A
54701,0.19239287,A
54702,0.23397967,C
54703,0.16900712,C
54704,0.13449316,E
54705,0.19166268,C
54706,0.52382636,D
54707,0.20649728,E
54708,0.46853212,D
54709,0.61943877,D
54710,0.1764231,C
54711,0.565036,D
54712,0.16157049,D
54713,0.5649253,D
54714,0.6265998,D
54715,0.21562532,C
54716,0.60809875,D
54717,0.57034683,D
54718,0.6334919,D
54719,0.14389837,D
54720,0.5890681,D
54721,0.4271629,D
54722,0.62632215,D
54723,0.54751074,D
54724,0.52529466,D
54725,0.47452387,D
54726,0.2458677,D
54727,0.51335347,D
54728,0.5523522,D
54729,0.5820426,D
54730,0.36826164,D
54731,0.60792196,D
54732,0.42328882,D
54733,0.53950065,D
54734,0.1569717,A
54735,0.6195179,D
54736,0.47434592,D
54737,0.42693815,D
54738,0.47802398,D
54739,0.57101315,D
54740,0.5980146,D
54741,0.4224607,D
54742,0.16290721,D
54743,0.43487364,D
54744,0.16154203,C
54745,0.514644,D
54746,0.5973721,D
54747,0.5326682,D
54748,0.4447577,D
54749,0.64833593,D
54750,0.57489514,D
54751,0.5967102,D
54752,0.4560654,D
54753,0.5658562,D
54754,0.16159347,D
54755,0.37206665,D
54756,0.16539769,D
54757,0.63716686,D
54758,0.5676107,D
54759,0.4515649,D
54760,0.3798566,D
54761,0.47581977,D
54762,0.55651474,D
54763,0.16876248,A
54764,0.17412417,B
54765,0.17349142,C
54766,0.39888874,E
54767,0.16055745,C
54768,0.17530814,A
54769,0.27389693,C
54770,0.17067742,A
54771,0.39934042,E
54772,0.19191861,B
54773,0.1865931,D
54774,0.177291,D
54775,0.2900777,D
54776,0.18992764,D
54777,0.2830395,C
54778,0.33208793,D
54779,0.18142587,C
54780,0.13765219,D
54781,0.23064019,E
54782,0.34160578,C
54783,0.26005596,E
54784,0.16369733,B
54785,0.36069357,E
54786,0.16209346,B
54787,0.13133843,C
54788,0.36121708,E
54789,0.21225005,B
54790,0.1677405,C
54791,0.13485326,C
54792,0.22747245,D
54793,0.15892276,A
54794,0.41184697,B
54795,0.15506004,C
54796,0.2088834,D
54797,0.3227203,D
54798,0.31247497,B
54799,0.4543505,C
54800,0.14907901,E
54801,0.32790366,C
54802,0.30626327,C
54803,0.12608606,B
54804,0.40802103,C
54805,0.4705312,C
54806,0.14847389,B
54807,0.3653785,C
54808,0.1846038,E
54809,0.13168728,D
54810,0.13267961,B
54811,0.14147393,C
54812,0.17727426,D
54813,0.14666525,B
54814,0.44062594,C
54815,0.17530641,A
54816,0.15853107,A
54817,0.12963367,D
54818,0.185697,E
54819,0.30423462,C
54820,0.124868676,B
54821,0.15930071,A
54822,0.49674094,C
54823,0.4574306,C
54824,0.14445344,C
54825,0.1276151,D
54826,0.14068839,D
54827,0.39437005,C
54828,0.20582671,E
54829,0.167364,E
54830,0.15834868,E
54831,0.44714463,C
54832,0.14907949,A
54833,0.45949066,C
54834,0.4300539,C
54835,0.16398042,E
54836,0.49425238,C
54837,0.44727093,C
54838,0.11507559,C
54839,0.15035929,A
54840,0.17302254,A
54841,0.4138753,C
54842,0.19861956,A
54843,0.25156993,D
54844,0.17127383,B
54845,0.36597937,D
54846,0.14081271,C
54847,0.3296728,D
54848,0.17154577,C
54849,0.35719752,D
54850,0.37831533,D
54851,0.1724416,B
54852,0.28751585,D
54853,0.28411373,B
54854,0.34203964,D
54855,0.35520384,B
54856,0.36136454,D
54857,0.38211715,D
54858,0.34515482,D
54859,0.33220863,B
54860,0.1844706,E
54861,0.15312341,D
54862,0.35598317,B
54863,0.3799253,B
54864,0.15835953,B
54865,0.32538152,D
54866,0.17648748,D
54867,0.18393123,A
54868,0.3580548,D
54869,0.1841158,E
54870,0.3502097,B
54871,0.3307311,B
54872,0.16084658,B
54873,0.28924555,B
54874,0.366324,D
54875,0.16444018,D
54876,0.37098512,D
54877,0.13440076,A
54878,0.15108205,E
54879,0.13474116,A
54880,0.19493638,E
54881,0.39578396,B
54882,0.16192952,B
54883,0.40805137,B
54884,0.21969008,B
54885,0.1635495,A
54886,0.39516965,E
54887,0.4592193,B
54888,0.41060132,D
54889,0.30304933,B
54890,0.13495195,B
54891,0.4297353,C
54892,0.17271753,C
54893,0.16393207,E
54894,0.14436257,C
54895,0.21112606,C
54896,0.23028111,E
54897,0.13199516,D
54898,0.40476248,B
54899,0.34661537,B
54900,0.18303737,A
54901,0.4644018,B
54902,0.35236904,D
54903,0.16327263,A
54904,0.15000755,E
54905,0.20031048,C
54906,0.23839115,B
54907,0.19409451,C
54908,0.34988287,C
54909,0.27015764,C
54910,0.21018064,E
54911,0.33761775,B
54912,0.38489112,B
54913,0.44375783,C
54914,0.36220944,B
54915,0.21814594,E
54916,0.44133678,C
54917,0.16077417,C
54918,0.1642149,B
54919,0.16157368,D
54920,0.44514853,C
54921,0.12999974,B
54922,0.15120727,B
54923,0.18523869,C
54924,0.1622312,E
54925,0.46178713,C
54926,0.43043828,C
54927,0.17005582,E
54928,0.39451712,C
54929,0.13458078,B
54930,0.15624255,E
54931,0.15112221,D
54932,0.21124095,E
54933,0.41813815,C
54934,0.13116884,E
54935,0.1565662,C
54936,0.50390935,C
54937,0.42174155,C
54938,0.15504777,A
54939,0.17564842,B
54940,0.23875019,D
54941,0.37033707,C
54942,0.14340977,D
54943,0.3212676,D
54944,0.14380199,A
54945,0.16766238,D
54946,0.25092828,D
54947,0.14563808,E
54948,0.19784576,E
54949,0.14448933,C
54950,0.11926726,B
54951,0.15030783,C
54952,0.16601275,E
54953,0.47668618,C
54954,0.16865528,E
54955,0.3743977,C
54956,0.17901047,B
54957,0.13409811,E
54958,0.22075659,D
54959,0.109228685,E
54960,0.16113761,E
54961,0.13935734,A
54962,0.13595761,D
54963,0.1419608,C
54964,0.22483224,A
54965,0.5202753,C
54966,0.47086322,C
54967,0.49855557,C
54968,0.33494344,A
54969,0.47924462,C
54970,0.5140922,C
54971,0.264205,A
54972,0.19430625,C
54973,0.4954926,C
54974,0.5128075,C
54975,0.21492863,D
54976,0.5595559,C
54977,0.5060476,C
54978,0.553203,C
54979,0.4729126,C
54980,0.49216065,C
54981,0.32945883,C
54982,0.34862557,D
54983,0.52909786,C
54984,0.23821315,D
54985,0.5206255,C
54986,0.2631143,A
54987,0.18115218,B
54988,0.45433944,C
54989,0.5246448,C
54990,0.2490975,A
54991,0.5057299,C
54992,0.54061246,C
54993,0.31117818,E
54994,0.3920192,B
54995,0.3568011,B
54996,0.43979168,B
54997,0.5454755,D
54998,0.47986645,C
54999,0.48023176,D
55000,0.5901904,D
55001,0.285413,B
55002,0.52461636,C
55003,0.52461636,C
55004,0.4991666,B
55005,0.5476141,D
55006,0.47234607,D
55007,0.563117,D
55008,0.54389465,C
55009,0.52756035,D
55010,0.5617139,D
55011,0.47983444,D
55012,0.3320126,D
55013,0.16234942,C
55014,0.27894968,D
55015,0.25392467,D
55016,0.25621903,D
55017,0.24873564,A
55018,0.16396567,C
55019,0.1898331,C
55020,0.3080061,A
55021,0.17961198,C
55022,0.41437837,D
55023,0.223683,D
55024,0.2609744,E
55025,0.37209558,D
55026,0.3242836,A
55027,0.41924965,D
55028,0.3339937,D
55029,0.37789804,D
55030,0.21412463,A
55031,0.3141995,D
55032,0.22583118,D
55033,0.37031543,A
55034,0.21215037,A
55035,0.3122477,E
55036,0.3609956,D
55037,0.16411975,C
55038,0.22304034,A
55039,0.36410087,D
55040,0.25706393,B
55041,0.38608086,D
55042,0.36422044,D
55043,0.3123232,C
55044,0.35866392,D
55045,0.2715672,E
55046,0.2523222,D
55047,0.2404793,D
55048,0.32861832,D
55049,0.17762944,C
55050,0.28754228,E
55051,0.25423837,E
55052,0.22855371,E
55053,0.22482511,D
55054,0.19324502,C
55055,0.13140784,C
55056,0.27710152,E
55057,0.18748401,B
55058,0.15002657,C
55059,0.23016524,B
55060,0.22265965,A
55061,0.1806663,B
55062,0.20310915,C
55063,0.300744,A
55064,0.14866936,B
55065,0.18025643,A
55066,0.26641148,B
55067,0.17828184,C
55068,0.14744198,C
55069,0.19687042,C
55070,0.13676932,C
55071,0.18671788,C
55072,0.26200816,D
55073,0.18776724,B
55074,0.12955403,C
55075,0.19074824,C
55076,0.15634042,E
55077,0.24890067,C
55078,0.15473142,B
